level_key,features_set,K,classifier,grid_F1,grid_params,precision,recall,f1_score
Level4,sum_features_help_requested,1,Dummy random,,,0.3518049746863306,0.288135593220339,0.30868613495732133
Level4,sum_features_help_requested,1,Ordered baseline,,,0.28469663473348067,0.4067796610169492,0.3347457627118644
Level4,sum_features_help_requested,1,Naive Bayes,0.5626131131928215,{'naive_bayes_clf__alpha': 0.01},0.5598133136821419,0.4915254237288136,0.5206734894363132
Level4,sum_features_help_requested,1,Logistic regression,0.6719809060070269,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6638418079096046,0.5932203389830508,0.6224430157802455
Level4,sum_features_help_requested,1,SVM,0.6849096811237952,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6663110900399036,0.559322033898305,0.5997654925563852
Level4,sum_features_help_requested,1,Random Forest,0.7610781962091876,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 50}",0.6372881355932204,0.6271186440677966,0.6320393657736468
Level4,sum_features_help_requested,2,Dummy random,,,0.23283677107206516,0.22857142857142856,0.2151143697254363
Level4,sum_features_help_requested,2,Ordered baseline,,,0.27019140989729223,0.42857142857142855,0.32874458874458873
Level4,sum_features_help_requested,2,Naive Bayes,0.5791830837925949,{'naive_bayes_clf__alpha': 0.01},0.4988571428571429,0.5,0.4992458521870286
Level4,sum_features_help_requested,2,Logistic regression,0.6527027585071666,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5740100250626566,0.5571428571428572,0.559144237405107
Level4,sum_features_help_requested,2,SVM,0.6907951903738421,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5997710622710622,0.5857142857142857,0.5864418494670596
Level4,sum_features_help_requested,2,Random Forest,0.7820750342760836,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6616921768707483,0.6428571428571429,0.6334428405508544
Level4,sum_features_help_requested,3,Dummy random,,,0.2502719197534594,0.22388059701492538,0.23256951793940533
Level4,sum_features_help_requested,3,Ordered baseline,,,0.1798507462686567,0.31343283582089554,0.2261768082663605
Level4,sum_features_help_requested,3,Naive Bayes,0.5837313581608911,{'naive_bayes_clf__alpha': 0.1},0.5425787728026533,0.5074626865671642,0.5181579747132402
Level4,sum_features_help_requested,3,Logistic regression,0.6372968785969304,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5973976272483734,0.5970149253731343,0.5961940298507463
Level4,sum_features_help_requested,3,SVM,0.6677081744300855,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.6139081468923133,0.5970149253731343,0.5990618388464066
Level4,sum_features_help_requested,3,Random Forest,0.7605013336583497,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.7136318407960199,0.7164179104477612,0.713301841854557
Level4,sum_features_help_requested,4,Dummy random,,,0.2291213768115942,0.20833333333333334,0.21426435406698563
Level4,sum_features_help_requested,4,Ordered baseline,,,0.20756172839506173,0.3611111111111111,0.2619914996964178
Level4,sum_features_help_requested,4,Naive Bayes,0.5487954831634279,{'naive_bayes_clf__alpha': 0.01},0.571381049241461,0.5277777777777778,0.5374884988371831
Level4,sum_features_help_requested,4,Logistic regression,0.644024760102855,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.667730669265757,0.6111111111111112,0.6267046496507344
Level4,sum_features_help_requested,4,SVM,0.6700458901050723,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5949074074074073,0.5694444444444444,0.5766659213574565
Level4,sum_features_help_requested,4,Random Forest,0.7736427067532551,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6687603292651919,0.6666666666666666,0.6670200785892275
Level4,sum_features_nohelp,0,Dummy random,,,0.24422330335643028,0.18571428571428572,0.21035868893011753
Level4,sum_features_nohelp,0,Ordered baseline,,,0.0,0.0,0.0
Level4,sum_features_nohelp,0,Naive Bayes,0.5289304372804475,{'naive_bayes_clf__alpha': 0.01},0.5992962962962963,0.5571428571428572,0.5669814943628091
Level4,sum_features_nohelp,0,Logistic regression,0.6627570069709947,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.518095238095238,0.4857142857142857,0.49694117647058816
Level4,sum_features_nohelp,0,SVM,0.6952444818901775,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5637462406015038,0.5142857142857142,0.5327891156462584
Level4,sum_features_nohelp,0,Random Forest,0.7491040490060883,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.7191280148423006,0.6428571428571429,0.6621015638257017
Level4,sum_features_nohelp,1,Dummy random,,,0.4222782866850663,0.288135593220339,0.3313578332536294
Level4,sum_features_nohelp,1,Ordered baseline,,,0.0,0.0,0.0
Level4,sum_features_nohelp,1,Naive Bayes,0.4927267997595507,{'naive_bayes_clf__alpha': 0.01},0.5342424708673787,0.4745762711864407,0.5018743027774178
Level4,sum_features_nohelp,1,Logistic regression,0.6268933187806897,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6399373308645493,0.576271186440678,0.6050002485212983
Level4,sum_features_nohelp,1,SVM,0.6368275830520939,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.6446782972206702,0.5932203389830508,0.616147616264507
Level4,sum_features_nohelp,1,Random Forest,0.7076088860175884,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.6440677966101694,0.6440677966101694,0.6440677966101694
Level4,sum_features_nohelp,2,Dummy random,,,0.2873550760016925,0.2714285714285714,0.27190374842548753
Level4,sum_features_nohelp,2,Ordered baseline,,,0.0,0.0,0.0
Level4,sum_features_nohelp,2,Naive Bayes,0.522979501549083,{'naive_bayes_clf__alpha': 0.1},0.47358594346829647,0.45714285714285713,0.46420954346650944
Level4,sum_features_nohelp,2,Logistic regression,0.6302992881065308,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6878388278388278,0.6428571428571429,0.6532364405221548
Level4,sum_features_nohelp,2,SVM,0.6179308912246557,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.01, 'svm_gaussian_clf__kernel': 'rbf'}",0.6335064935064935,0.5857142857142857,0.5897431593083767
Level4,sum_features_nohelp,2,Random Forest,0.7279061723035748,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6679237233354881,0.6428571428571429,0.6359985234403839
Level4,sum_features_nohelp,3,Dummy random,,,0.367391548306197,0.31343283582089554,0.32572409271472097
Level4,sum_features_nohelp,3,Ordered baseline,,,0.0,0.0,0.0
Level4,sum_features_nohelp,3,Naive Bayes,0.5575332665692172,{'naive_bayes_clf__alpha': 0.01},0.49599826952195547,0.4626865671641791,0.4759997068666488
Level4,sum_features_nohelp,3,Logistic regression,0.6237195779537988,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6381827128095784,0.6268656716417911,0.6305633124699085
Level4,sum_features_nohelp,3,SVM,0.6506469516150055,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'poly'}",0.5953478528105394,0.5671641791044776,0.5647428492213854
Level4,sum_features_nohelp,3,Random Forest,0.7314596088839594,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6640132669983417,0.6716417910447762,0.6661545215100967
Level4,sum_features_nohelp,4,Dummy random,,,0.26359126984126985,0.2361111111111111,0.24640852974186306
Level4,sum_features_nohelp,4,Ordered baseline,,,0.0,0.0,0.0
Level4,sum_features_nohelp,4,Naive Bayes,0.4975608597424713,{'naive_bayes_clf__alpha': 0.01},0.5378959276018099,0.4861111111111111,0.49766505636070846
Level4,sum_features_nohelp,4,Logistic regression,0.6134102542418393,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6645463741051976,0.6111111111111112,0.6298120089786756
Level4,sum_features_nohelp,4,SVM,0.6231357790155122,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5987263943785683,0.5694444444444444,0.5810042686325176
Level4,sum_features_nohelp,4,Random Forest,0.7415779377608199,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.6445226070226071,0.6527777777777778,0.6471795400366829
Level4,mean_sd_rate_features_help_received,0,Dummy random,,,0.22708333333333333,0.17142857142857143,0.18957302069764076
Level4,mean_sd_rate_features_help_received,0,Ordered baseline,,,0.9319897959183674,0.5,0.5843746268995439
Level4,mean_sd_rate_features_help_received,0,Naive Bayes,0.7197156604529362,{'naive_bayes_clf__alpha': 0.1},0.6861669758812616,0.6142857142857143,0.6446969696969697
Level4,mean_sd_rate_features_help_received,0,Logistic regression,0.7810837767647663,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.666010101010101,0.6142857142857143,0.6342592309651133
Level4,mean_sd_rate_features_help_received,0,SVM,0.8272411285300582,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6653061224489796,0.6142857142857143,0.6286118831800935
Level4,mean_sd_rate_features_help_received,0,Random Forest,0.7937395405928418,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6767951625094482,0.6571428571428571,0.6613860981785509
Level4,mean_sd_rate_features_help_received,1,Dummy random,,,0.3746071489715557,0.2711864406779661,0.2948269908888055
Level4,mean_sd_rate_features_help_received,1,Ordered baseline,,,0.8595103578154425,0.3559322033898305,0.43301707562871444
Level4,mean_sd_rate_features_help_received,1,Naive Bayes,0.7157105381981521,{'naive_bayes_clf__alpha': 0.1},0.6104668450787987,0.5254237288135594,0.5636085928261726
Level4,mean_sd_rate_features_help_received,1,Logistic regression,0.7875153628926495,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6591593537061481,0.5932203389830508,0.6185206094172542
Level4,mean_sd_rate_features_help_received,1,SVM,0.7903969534302016,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6765319426336375,0.5932203389830508,0.6205649717514123
Level4,mean_sd_rate_features_help_received,1,Random Forest,0.7946974786234875,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.7929762902807156,0.7627118644067796,0.7747263223779384
Level4,mean_sd_rate_features_help_received,2,Dummy random,,,0.3546110262286733,0.3,0.31293650793650796
Level4,mean_sd_rate_features_help_received,2,Ordered baseline,,,0.803625450180072,0.5714285714285714,0.6126906194850447
Level4,mean_sd_rate_features_help_received,2,Naive Bayes,0.7270540343715285,{'naive_bayes_clf__alpha': 0.1},0.6293929208046855,0.6142857142857143,0.6047738664382372
Level4,mean_sd_rate_features_help_received,2,Logistic regression,0.7647345370676824,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6607364685004437,0.6571428571428571,0.6498890860692104
Level4,mean_sd_rate_features_help_received,2,SVM,0.7693812483473327,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6852930402930403,0.6714285714285714,0.65760460881688
Level4,mean_sd_rate_features_help_received,2,Random Forest,0.8012533084877964,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6687074829931973,0.6714285714285714,0.6554385964912282
Level4,mean_sd_rate_features_help_received,3,Dummy random,,,0.17500467586877644,0.13432835820895522,0.1515050715415172
Level4,mean_sd_rate_features_help_received,3,Ordered baseline,,,0.9100549882168106,0.5522388059701493,0.6075198412150381
Level4,mean_sd_rate_features_help_received,3,Naive Bayes,0.6683020959081218,{'naive_bayes_clf__alpha': 0.01},0.7354593492166497,0.7014925373134329,0.7151816674204733
Level4,mean_sd_rate_features_help_received,3,Logistic regression,0.7635455432373263,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.7240914990266061,0.6865671641791045,0.6957094314150022
Level4,mean_sd_rate_features_help_received,3,SVM,0.7890288425054479,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6463741896577717,0.6567164179104478,0.6425373134328359
Level4,mean_sd_rate_features_help_received,3,Random Forest,0.8012083426811805,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.7603396063162449,0.746268656716418,0.7517390115411227
Level4,mean_sd_rate_features_help_received,4,Dummy random,,,0.3257666634859617,0.2777777777777778,0.28609399515047784
Level4,mean_sd_rate_features_help_received,4,Ordered baseline,,,0.8160403050108932,0.5277777777777778,0.5751216813508248
Level4,mean_sd_rate_features_help_received,4,Naive Bayes,0.704009065136706,{'naive_bayes_clf__alpha': 1.0},0.6911793372319688,0.6666666666666666,0.672406388496814
Level4,mean_sd_rate_features_help_received,4,Logistic regression,0.7819892714456322,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6557694863615916,0.6111111111111112,0.6262451950477161
Level4,mean_sd_rate_features_help_received,4,SVM,0.78726799549668,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6647376543209877,0.6388888888888888,0.6342082448066526
Level4,mean_sd_rate_features_help_received,4,Random Forest,0.7998509525415106,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.6526029526029525,0.6666666666666666,0.6572865801789174
Level4,mean_sd_rate_features_help_requested,0,Dummy random,,,0.37583333333333335,0.3,0.32501418037436186
Level4,mean_sd_rate_features_help_requested,0,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_help_requested,0,Naive Bayes,0.5882485696694137,{'naive_bayes_clf__alpha': 0.01},0.5712842712842713,0.5571428571428572,0.564041184041184
Level4,mean_sd_rate_features_help_requested,0,Logistic regression,0.6775999695972403,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6049725006961849,0.5714285714285714,0.5823642664613016
Level4,mean_sd_rate_features_help_requested,0,SVM,0.6960957423308604,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6160144057623049,0.5714285714285714,0.5862759462759463
Level4,mean_sd_rate_features_help_requested,0,Random Forest,0.7438974583791282,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6526556776556777,0.6285714285714286,0.630889683062165
Level4,mean_sd_rate_features_help_requested,1,Dummy random,,,0.3731472249916916,0.3050847457627119,0.3285842932639129
Level4,mean_sd_rate_features_help_requested,1,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_help_requested,1,Naive Bayes,0.5285499656320921,{'naive_bayes_clf__alpha': 0.01},0.5705358671460368,0.5084745762711864,0.5346605685588737
Level4,mean_sd_rate_features_help_requested,1,Logistic regression,0.6514942407886838,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6185028248587571,0.5423728813559322,0.5646841294298922
Level4,mean_sd_rate_features_help_requested,1,SVM,0.6916096668583208,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6208452564384768,0.559322033898305,0.5876815556136639
Level4,mean_sd_rate_features_help_requested,1,Random Forest,0.7039095176658124,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 50}",0.7208707211698239,0.6271186440677966,0.6564626990422773
Level4,mean_sd_rate_features_help_requested,2,Dummy random,,,0.24892623716153126,0.21428571428571427,0.2260579772207679
Level4,mean_sd_rate_features_help_requested,2,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_help_requested,2,Naive Bayes,0.6209653036642829,{'naive_bayes_clf__alpha': 0.1},0.5836904761904762,0.6,0.5805997844420494
Level4,mean_sd_rate_features_help_requested,2,Logistic regression,0.6512901358758829,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6290238095238095,0.6142857142857143,0.5969142733667488
Level4,mean_sd_rate_features_help_requested,2,SVM,0.6759908850563114,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5883809523809523,0.5571428571428572,0.5486709197235513
Level4,mean_sd_rate_features_help_requested,2,Random Forest,0.7532173671390254,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 50}",0.6341614906832298,0.6285714285714286,0.6157142857142858
Level4,mean_sd_rate_features_help_requested,3,Dummy random,,,0.2302327647476901,0.208955223880597,0.21524587873077977
Level4,mean_sd_rate_features_help_requested,3,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_help_requested,3,Naive Bayes,0.5526602051324085,{'naive_bayes_clf__alpha': 0.01},0.6053417124901808,0.5522388059701493,0.5723879723549554
Level4,mean_sd_rate_features_help_requested,3,Logistic regression,0.6641948477530016,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5891510584333236,0.5522388059701493,0.5660395042058155
Level4,mean_sd_rate_features_help_requested,3,SVM,0.6980931962028911,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6641205736025754,0.6268656716417911,0.6393105175480065
Level4,mean_sd_rate_features_help_requested,3,Random Forest,0.7486691193942041,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.7498161367077655,0.746268656716418,0.74699673401699
Level4,mean_sd_rate_features_help_requested,4,Dummy random,,,0.24788066422741345,0.2222222222222222,0.2195667989417989
Level4,mean_sd_rate_features_help_requested,4,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_help_requested,4,Naive Bayes,0.6186869557308379,{'naive_bayes_clf__alpha': 0.01},0.5599415204678363,0.5555555555555556,0.5571830571830572
Level4,mean_sd_rate_features_help_requested,4,Logistic regression,0.674807186384996,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5681180704400518,0.5277777777777778,0.5420388091440722
Level4,mean_sd_rate_features_help_requested,4,SVM,0.6889522560170593,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5780573593073594,0.5555555555555556,0.5510494228776597
Level4,mean_sd_rate_features_help_requested,4,Random Forest,0.775493860152888,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.5620629370629371,0.5833333333333334,0.5719871574360738
Level4,mean_sd_rate_features_nohelp,0,Dummy random,,,0.3027360066833751,0.21428571428571427,0.2502044806192272
Level4,mean_sd_rate_features_nohelp,0,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_nohelp,0,Naive Bayes,0.5537778738656884,{'naive_bayes_clf__alpha': 0.01},0.5536205286712386,0.5285714285714286,0.5375370429028966
Level4,mean_sd_rate_features_nohelp,0,Logistic regression,0.657706859898745,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5938293650793651,0.5428571428571428,0.5610685249709638
Level4,mean_sd_rate_features_nohelp,0,SVM,0.6930000313795577,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6050674603174603,0.5428571428571428,0.5640829758476819
Level4,mean_sd_rate_features_nohelp,0,Random Forest,0.7370869525239259,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 50}",0.717687074829932,0.6857142857142857,0.6953532283319517
Level4,mean_sd_rate_features_nohelp,1,Dummy random,,,0.3143901628447989,0.23728813559322035,0.2652486000977113
Level4,mean_sd_rate_features_nohelp,1,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_nohelp,1,Naive Bayes,0.518048117166628,{'naive_bayes_clf__alpha': 0.1},0.5011299435028249,0.4067796610169492,0.4447010616502142
Level4,mean_sd_rate_features_nohelp,1,Logistic regression,0.6212176386621441,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5664514393327953,0.4915254237288136,0.5148043427321721
Level4,mean_sd_rate_features_nohelp,1,SVM,0.6847794951369068,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5921675532842033,0.5254237288135594,0.554744199548916
Level4,mean_sd_rate_features_nohelp,1,Random Forest,0.6972068570981003,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.7398398211957533,0.6949152542372882,0.7103403533007642
Level4,mean_sd_rate_features_nohelp,2,Dummy random,,,0.34079158936301795,0.2714285714285714,0.2920771911015813
Level4,mean_sd_rate_features_nohelp,2,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_nohelp,2,Naive Bayes,0.6044986034111546,{'naive_bayes_clf__alpha': 0.1},0.528347904818493,0.5428571428571428,0.5169683366852224
Level4,mean_sd_rate_features_nohelp,2,Logistic regression,0.6275796873741416,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6413469387755102,0.6142857142857143,0.5990001055854715
Level4,mean_sd_rate_features_nohelp,2,SVM,0.6694661472865275,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6064898989898989,0.5714285714285714,0.5683541709366673
Level4,mean_sd_rate_features_nohelp,2,Random Forest,0.7421026245960618,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6177241805813235,0.6285714285714286,0.6074916128197106
Level4,mean_sd_rate_features_nohelp,3,Dummy random,,,0.31347292839830154,0.26865671641791045,0.2785434009314606
Level4,mean_sd_rate_features_nohelp,3,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_nohelp,3,Naive Bayes,0.5487055254460798,{'naive_bayes_clf__alpha': 0.1},0.6112718143030975,0.5522388059701493,0.5729885805824884
Level4,mean_sd_rate_features_nohelp,3,Logistic regression,0.6501925689875686,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5390428808339257,0.5074626865671642,0.5204854846645891
Level4,mean_sd_rate_features_nohelp,3,SVM,0.6919050666538578,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6014794064866285,0.5970149253731343,0.5884086063190541
Level4,mean_sd_rate_features_nohelp,3,Random Forest,0.7290558933874398,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.7572139303482587,0.746268656716418,0.7506451585609368
Level4,mean_sd_rate_features_nohelp,4,Dummy random,,,0.28337418300653594,0.2361111111111111,0.2531061746178025
Level4,mean_sd_rate_features_nohelp,4,Ordered baseline,,,0.0,0.0,0.0
Level4,mean_sd_rate_features_nohelp,4,Naive Bayes,0.6186017886357771,{'naive_bayes_clf__alpha': 0.01},0.49841086125808354,0.4861111111111111,0.4909457372692667
Level4,mean_sd_rate_features_nohelp,4,Logistic regression,0.6445912761656262,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.4816988566988567,0.4305555555555556,0.4484709829939755
Level4,mean_sd_rate_features_nohelp,4,SVM,0.6873069019166209,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5544940142162365,0.5277777777777778,0.5275679951509489
Level4,mean_sd_rate_features_nohelp,4,Random Forest,0.7629176178574054,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 50}",0.6089424951267056,0.6388888888888888,0.6208962662451035
Level5,all_features_help_received,0,Dummy random,,,0.3028869778869779,0.24324324324324326,0.25855448208389387
Level5,all_features_help_received,0,Ordered baseline,,,0.8425381903642774,0.3783783783783784,0.4552380952380953
Level5,all_features_help_received,0,Naive Bayes,0.6721334870457676,{'naive_bayes_clf__alpha': 1.0},0.6366943866943867,0.5675675675675675,0.5758558558558559
Level5,all_features_help_received,0,Logistic regression,0.6683860746141448,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6673596673596673,0.6216216216216216,0.6417517996465365
Level5,all_features_help_received,0,SVM,0.7015551991867781,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6736176736176736,0.6216216216216216,0.6341010575793185
Level5,all_features_help_received,0,Random Forest,0.7031265546745422,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6167076167076165,0.5945945945945946,0.601081081081081
Level5,all_features_help_received,1,Dummy random,,,0.3701587301587302,0.2857142857142857,0.31374398729743613
Level5,all_features_help_received,1,Ordered baseline,,,0.7238095238095238,0.37142857142857144,0.3942310257436308
Level5,all_features_help_received,1,Naive Bayes,0.582650392454314,{'naive_bayes_clf__alpha': 0.1},0.6491032776747062,0.6,0.6159006707578136
Level5,all_features_help_received,1,Logistic regression,0.6819853322059204,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.7226190476190476,0.6571428571428571,0.654065934065934
Level5,all_features_help_received,1,SVM,0.6898677983236807,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.01, 'svm_gaussian_clf__kernel': 'rbf'}",0.5572649572649573,0.5428571428571428,0.5474129768866611
Level5,all_features_help_received,1,Random Forest,0.6396090583345486,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6870748299319727,0.6571428571428571,0.6467399267399268
Level5,all_features_help_received,2,Dummy random,,,0.2980769230769231,0.2222222222222222,0.23969646338067388
Level5,all_features_help_received,2,Ordered baseline,,,0.6888888888888889,0.4444444444444444,0.45879629629629626
Level5,all_features_help_received,2,Naive Bayes,0.6397398280731614,{'naive_bayes_clf__alpha': 0.1},0.5846560846560845,0.5555555555555556,0.5644781144781145
Level5,all_features_help_received,2,Logistic regression,0.7318224059890727,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5824074074074074,0.5833333333333334,0.5726699226699227
Level5,all_features_help_received,2,SVM,0.7499399982733316,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6064814814814814,0.5833333333333334,0.5685858585858586
Level5,all_features_help_received,2,Random Forest,0.7215227056893724,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.617739898989899,0.6111111111111112,0.6067251461988304
Level5,all_features_help_received,3,Dummy random,,,0.36098310291858676,0.2903225806451613,0.32014095960965033
Level5,all_features_help_received,3,Ordered baseline,,,0.8497695852534561,0.3548387096774194,0.4124410272417862
